idPoint;idParcours;numeroParcours
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;1;10
11;1;11
12;1;12
13;1;13
14;1;14
15;1;15
16;1;16
17;1;17
18;1;18
19;1;19
20;1;20
21;1;21
22;1;22
23;1;23
24;1;24
25;1;25
26;1;26
27;1;27
28;1;28
29;1;29
30;1;30
31;1;31
32;1;32
33;1;33
34;1;34
35;1;35
36;1;36
37;1;37
38;1;38
39;1;39
40;1;40
41;1;41
42;1;42
43;1;43
44;1;44
45;1;45
46;1;46
47;1;47
48;2;1
49;2;2
50;2;3
51;2;4
52;2;5
53;2;6
54;2;7
55;2;8
56;2;9
57;2;10
58;2;11
59;2;12
60;2;13
61;2;14
62;2;15
63;2;16
64;2;17
65;2;18
66;2;19
67;2;20
68;2;21
69;2;22
70;2;23
71;2;24
72;2;25
73;2;26
74;2;27
75;2;28
76;2;29
77;2;30
78;3;1
79;3;2
80;3;3
81;3;4
82;3;5
83;3;6
84;3;7
85;3;8
86;3;9
87;3;10
88;3;11
89;3;12
90;3;13
91;3;14
92;3;15
93;3;16
94;3;17
95;3;18
96;3;19
97;3;20
98;3;21
99;3;22
100;3;23
101;3;24
102;3;25
103;3;26
104;3;27
105;3;28
106;3;29
107;3;30
108;3;31
109;3;32
110;3;33
111;3;34
112;3;35
113;3;36
114;3;37
115;3;38
116;3;39
117;3;40
118;3;41
119;3;42
120;3;43
121;3;44
122;3;45
123;3;46
124;3;47
125;4;1
126;4;2
127;4;3
128;4;4
129;4;5
130;4;6
131;4;7
132;4;8
133;4;9
134;4;10
135;4;11
136;4;12
137;4;13
138;4;14
139;4;15
140;4;16
141;4;17
142;4;18
143;4;19
144;4;20
145;4;21
146;4;22
147;4;23
148;4;24
149;4;25
150;4;26
151;4;27
152;4;28
153;4;29
154;4;30
155;5;1
156;5;2
157;5;3
158;5;4
159;5;5
160;5;6